neighborhood_id,neighborhood_name,month,year,month_num,population,pct_black,pct_white,pct_hispanic,total_housing_units,census_vacancy_rate,census_vacant_units,active_vacancy_count,avg_condition_rating,condemned_count,total_violation_count,violations_per_vacancy,transit_stop_count,transit_trip_count,transit_route_count,transit_trips_per_1000pop,csb_complaint_count,csb_vacant_bldg_complaints,csb_avg_resolution_days,complaints_per_1000pop,city_monthly_crime,est_monthly_crime_count,neigh_total_crime_snapshot,firearm_incidents_snapshot,crime_rate_per_1000pop,firearm_rate_per_1000pop
19,Gravois Park,2021-08,2021,8,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,6,0.16,152,48,32.46,10.25
19,Gravois Park,2021-09,2021,9,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,9,0.25,152,48,32.46,10.25
19,Gravois Park,2021-10,2021,10,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,23,0.67,152,48,32.46,10.25
19,Gravois Park,2021-11,2021,11,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,8,0.22,152,48,32.46,10.25
19,Gravois Park,2022-01,2022,1,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,6,0.16,152,48,32.46,10.25
19,Gravois Park,2022-02,2022,2,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,12,0.33,152,48,32.46,10.25
19,Gravois Park,2022-03,2022,3,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,13,0.38,152,48,32.46,10.25
19,Gravois Park,2022-04,2022,4,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,15,0.39,152,48,32.46,10.25
19,Gravois Park,2022-05,2022,5,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,16,0.43,152,48,32.46,10.25
19,Gravois Park,2022-06,2022,6,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,9,0.25,152,48,32.46,10.25
19,Gravois Park,2022-07,2022,7,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,10,0.29,152,48,32.46,10.25
19,Gravois Park,2022-08,2022,8,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,12,0.34,152,48,32.46,10.25
19,Gravois Park,2022-09,2022,9,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,14,0.35,152,48,32.46,10.25
19,Gravois Park,2022-10,2022,10,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,13,0.33,152,48,32.46,10.25
19,Gravois Park,2022-11,2022,11,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,12,0.31,152,48,32.46,10.25
19,Gravois Park,2022-12,2022,12,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,12,0.34,152,48,32.46,10.25
19,Gravois Park,2023-01,2023,1,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,18,0.49,152,48,32.46,10.25
19,Gravois Park,2023-02,2023,2,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,16,0.41,152,48,32.46,10.25
19,Gravois Park,2023-03,2023,3,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,15,0.37,152,48,32.46,10.25
19,Gravois Park,2023-04,2023,4,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,53,1.47,152,48,32.46,10.25
19,Gravois Park,2023-05,2023,5,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,27,0.76,152,48,32.46,10.25
19,Gravois Park,2023-06,2023,6,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,32,0.94,152,48,32.46,10.25
19,Gravois Park,2023-07,2023,7,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,29,0.78,152,48,32.46,10.25
19,Gravois Park,2023-08,2023,8,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,24,0.64,152,48,32.46,10.25
19,Gravois Park,2023-09,2023,9,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,31,0.76,152,48,32.46,10.25
19,Gravois Park,2023-10,2023,10,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,28,0.68,152,48,32.46,10.25
19,Gravois Park,2023-11,2023,11,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,54,1.43,152,48,32.46,10.25
19,Gravois Park,2023-12,2023,12,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,94,2.43,152,48,32.46,10.25
19,Gravois Park,2024-01,2024,1,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,123,3.14,152,48,32.46,10.25
19,Gravois Park,2024-02,2024,2,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,255,6.29,152,48,32.46,10.25
19,Gravois Park,2024-03,2024,3,4683,60.69,20.65,10.87,2602,24.3,631,450,3.98,13,1163,2.58,15,1860,4,397.18,2378,0,29.6,507.79,1681,49.31,152,48,32.46,10.25
20,Kosciusko,2021-01,2021,1,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,4,0.01,19,4,365.38,76.92
20,Kosciusko,2021-02,2021,2,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,13,0.04,19,4,365.38,76.92
20,Kosciusko,2021-03,2021,3,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,55,0.2,19,4,365.38,76.92
20,Kosciusko,2021-04,2021,4,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,5,0.02,19,4,365.38,76.92
20,Kosciusko,2021-05,2021,5,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,13,0.04,19,4,365.38,76.92
20,Kosciusko,2021-06,2021,6,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,9,0.03,19,4,365.38,76.92
20,Kosciusko,2021-07,2021,7,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,9,0.03,19,4,365.38,76.92
20,Kosciusko,2021-08,2021,8,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,6,0.02,19,4,365.38,76.92
20,Kosciusko,2021-09,2021,9,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,9,0.03,19,4,365.38,76.92
20,Kosciusko,2021-10,2021,10,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,23,0.08,19,4,365.38,76.92
20,Kosciusko,2021-11,2021,11,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,8,0.03,19,4,365.38,76.92
20,Kosciusko,2022-01,2022,1,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,6,0.02,19,4,365.38,76.92
20,Kosciusko,2022-02,2022,2,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,12,0.04,19,4,365.38,76.92
20,Kosciusko,2022-03,2022,3,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,13,0.04,19,4,365.38,76.92
20,Kosciusko,2022-04,2022,4,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,15,0.05,19,4,365.38,76.92
20,Kosciusko,2022-05,2022,5,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,16,0.05,19,4,365.38,76.92
20,Kosciusko,2022-06,2022,6,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,9,0.03,19,4,365.38,76.92
20,Kosciusko,2022-07,2022,7,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,10,0.03,19,4,365.38,76.92
20,Kosciusko,2022-08,2022,8,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,12,0.04,19,4,365.38,76.92
20,Kosciusko,2022-09,2022,9,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,14,0.05,19,4,365.38,76.92
20,Kosciusko,2022-10,2022,10,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,13,0.04,19,4,365.38,76.92
20,Kosciusko,2022-11,2022,11,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,12,0.04,19,4,365.38,76.92
20,Kosciusko,2022-12,2022,12,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,12,0.04,19,4,365.38,76.92
20,Kosciusko,2023-01,2023,1,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,18,0.07,19,4,365.38,76.92
20,Kosciusko,2023-02,2023,2,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,16,0.05,19,4,365.38,76.92
20,Kosciusko,2023-03,2023,3,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,15,0.05,19,4,365.38,76.92
20,Kosciusko,2023-04,2023,4,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,53,0.18,19,4,365.38,76.92
20,Kosciusko,2023-05,2023,5,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,27,0.09,19,4,365.38,76.92
20,Kosciusko,2023-06,2023,6,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,32,0.11,19,4,365.38,76.92
20,Kosciusko,2023-07,2023,7,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,29,0.11,19,4,365.38,76.92
20,Kosciusko,2023-08,2023,8,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,24,0.08,19,4,365.38,76.92
20,Kosciusko,2023-09,2023,9,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,31,0.1,19,4,365.38,76.92
20,Kosciusko,2023-10,2023,10,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,28,0.1,19,4,365.38,76.92
20,Kosciusko,2023-11,2023,11,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,54,0.19,19,4,365.38,76.92
20,Kosciusko,2023-12,2023,12,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,94,0.32,19,4,365.38,76.92
20,Kosciusko,2024-01,2024,1,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,123,0.4,19,4,365.38,76.92
20,Kosciusko,2024-02,2024,2,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,255,0.81,19,4,365.38,76.92
20,Kosciusko,2024-03,2024,3,52,30.77,38.46,15.38,5,40.0,2,5,4.0,0,8,1.6,12,1033,2,19865.38,2198,0,24.2,42269.23,1681,5.48,19,4,365.38,76.92
21,Soulard,2021-01,2021,1,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,4,0.06,88,4,22.97,1.04
21,Soulard,2021-02,2021,2,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,13,0.21,88,4,22.97,1.04
21,Soulard,2021-03,2021,3,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,55,0.9,88,4,22.97,1.04
21,Soulard,2021-04,2021,4,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,5,0.08,88,4,22.97,1.04
21,Soulard,2021-05,2021,5,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,13,0.2,88,4,22.97,1.04
21,Soulard,2021-06,2021,6,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,9,0.15,88,4,22.97,1.04
21,Soulard,2021-07,2021,7,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,9,0.14,88,4,22.97,1.04
21,Soulard,2021-08,2021,8,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,6,0.09,88,4,22.97,1.04
21,Soulard,2021-09,2021,9,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,9,0.13,88,4,22.97,1.04
21,Soulard,2021-10,2021,10,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,23,0.39,88,4,22.97,1.04
21,Soulard,2021-11,2021,11,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,8,0.12,88,4,22.97,1.04
21,Soulard,2022-01,2022,1,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,6,0.09,88,4,22.97,1.04
21,Soulard,2022-02,2022,2,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,12,0.18,88,4,22.97,1.04
21,Soulard,2022-03,2022,3,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,13,0.2,88,4,22.97,1.04
21,Soulard,2022-04,2022,4,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,15,0.23,88,4,22.97,1.04
21,Soulard,2022-05,2022,5,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,16,0.23,88,4,22.97,1.04
21,Soulard,2022-06,2022,6,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,9,0.15,88,4,22.97,1.04
21,Soulard,2022-07,2022,7,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,10,0.17,88,4,22.97,1.04
21,Soulard,2022-08,2022,8,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,12,0.19,88,4,22.97,1.04
21,Soulard,2022-09,2022,9,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,14,0.2,88,4,22.97,1.04
21,Soulard,2022-10,2022,10,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,13,0.21,88,4,22.97,1.04
21,Soulard,2022-11,2022,11,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,12,0.19,88,4,22.97,1.04
21,Soulard,2022-12,2022,12,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,12,0.2,88,4,22.97,1.04
21,Soulard,2023-01,2023,1,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,18,0.28,88,4,22.97,1.04
21,Soulard,2023-02,2023,2,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,16,0.24,88,4,22.97,1.04
21,Soulard,2023-03,2023,3,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,15,0.25,88,4,22.97,1.04
21,Soulard,2023-04,2023,4,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,53,0.9,88,4,22.97,1.04
21,Soulard,2023-05,2023,5,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,27,0.4,88,4,22.97,1.04
21,Soulard,2023-06,2023,6,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,32,0.51,88,4,22.97,1.04
21,Soulard,2023-07,2023,7,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,29,0.44,88,4,22.97,1.04
21,Soulard,2023-08,2023,8,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,24,0.4,88,4,22.97,1.04
21,Soulard,2023-09,2023,9,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,31,0.48,88,4,22.97,1.04
21,Soulard,2023-10,2023,10,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,28,0.47,88,4,22.97,1.04
21,Soulard,2023-11,2023,11,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,54,0.9,88,4,22.97,1.04
21,Soulard,2023-12,2023,12,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,94,1.39,88,4,22.97,1.04
21,Soulard,2024-01,2024,1,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,123,2.02,88,4,22.97,1.04
21,Soulard,2024-02,2024,2,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,255,3.89,88,4,22.97,1.04
21,Soulard,2024-03,2024,3,3831,15.82,75.23,4.28,2762,16.3,449,61,4.07,1,176,2.89,24,2038,3,531.98,2102,0,19.7,548.68,1681,28.41,88,4,22.97,1.04
22,Benton Park,2021-01,2021,1,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,4,0.03,36,9,10.05,2.51
22,Benton Park,2021-02,2021,2,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,13,0.09,36,9,10.05,2.51
22,Benton Park,2021-03,2021,3,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,55,0.33,36,9,10.05,2.51
22,Benton Park,2021-04,2021,4,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,5,0.03,36,9,10.05,2.51
22,Benton Park,2021-05,2021,5,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,13,0.08,36,9,10.05,2.51
22,Benton Park,2021-06,2021,6,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,9,0.07,36,9,10.05,2.51
22,Benton Park,2021-07,2021,7,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,9,0.06,36,9,10.05,2.51
22,Benton Park,2021-08,2021,8,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,6,0.04,36,9,10.05,2.51
22,Benton Park,2021-09,2021,9,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,9,0.06,36,9,10.05,2.51
22,Benton Park,2021-10,2021,10,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,23,0.15,36,9,10.05,2.51
22,Benton Park,2021-11,2021,11,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,8,0.05,36,9,10.05,2.51
22,Benton Park,2022-01,2022,1,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,6,0.04,36,9,10.05,2.51
22,Benton Park,2022-02,2022,2,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,12,0.08,36,9,10.05,2.51
22,Benton Park,2022-03,2022,3,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,13,0.08,36,9,10.05,2.51
22,Benton Park,2022-04,2022,4,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,15,0.09,36,9,10.05,2.51
22,Benton Park,2022-05,2022,5,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,16,0.1,36,9,10.05,2.51
22,Benton Park,2022-06,2022,6,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,9,0.06,36,9,10.05,2.51
22,Benton Park,2022-07,2022,7,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,10,0.06,36,9,10.05,2.51
22,Benton Park,2022-08,2022,8,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,12,0.08,36,9,10.05,2.51
22,Benton Park,2022-09,2022,9,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,14,0.08,36,9,10.05,2.51
22,Benton Park,2022-10,2022,10,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,13,0.08,36,9,10.05,2.51
22,Benton Park,2022-11,2022,11,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,12,0.08,36,9,10.05,2.51
22,Benton Park,2022-12,2022,12,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,12,0.08,36,9,10.05,2.51
22,Benton Park,2023-01,2023,1,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,18,0.11,36,9,10.05,2.51
22,Benton Park,2023-02,2023,2,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,16,0.1,36,9,10.05,2.51
22,Benton Park,2023-03,2023,3,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,15,0.11,36,9,10.05,2.51
22,Benton Park,2023-04,2023,4,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,53,0.37,36,9,10.05,2.51
22,Benton Park,2023-05,2023,5,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,27,0.17,36,9,10.05,2.51
22,Benton Park,2023-06,2023,6,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,32,0.18,36,9,10.05,2.51
22,Benton Park,2023-07,2023,7,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,29,0.18,36,9,10.05,2.51
22,Benton Park,2023-08,2023,8,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,24,0.15,36,9,10.05,2.51
22,Benton Park,2023-09,2023,9,3581,22.31,68.05,3.83,2216,16.1,356,84,4.52,1,116,1.38,12,992,3,277.02,2042,0,25.3,570.23,31,0.21,36,9,10.05,2.51
